"code","number","edition","character","series","quality","obtainedDate","obtainedTimestamp","burnValue","dye.code","dye.name","frame","morphed","trimmed","tag","alias","wishlists","fights","dropQuality","dropper","grabber","guild","worker.effort","worker.style","worker.purity","worker.grabber","worker.dropper","worker.quickness","worker.toughness","worker.vanity","worker.recoveryDate","worker.recoveryTimestamp"
"23scc3","9879","1","Kurogiri","My Hero Academia","0","Mon, 19 Apr 2021 13:21:47 GMT","1618838507938","11","","","","No","No","mha","","16","0","0","601232342161555507","744262435141058690","709886348504334478","6","F","S","F","F","F","F","B","",""
"2mlpwl","7730","1","Kyouka Jirou","My Hero Academia","2","Mon, 19 Apr 2021 13:21:47 GMT","1618838507938","78","","","","No","No","mha","","177","1","2","744262435141058690","744262435141058690","783346149062082600","46","F","S","F","F","A","D","C","",""
"2l6rq9","2239","2","Saki Kawasaki","My Teen Romantic Comedy SNAFU TOO!","2","Mon, 19 Apr 2021 13:21:47 GMT","1618838507938","43","","","","No","No","oregairu","","22","1","2","744262435141058690","744262435141058690","648031568756998155","29","F","S","F","F","A","D","A","",""
"06dx64","5363","1","Dabi","My Hero Academia 2","2","Mon, 19 Apr 2021 13:21:47 GMT","1618838507938","83","","","","No","No","mha","","714","0","2","698654693995446282","698654693995446282","748212625237868755","49","F","S","F","F","A","F","B","",""
"283dn4","84","2","Tomoya Okazaki","Clannad","1","Mon, 19 Apr 2021 11:07:15 GMT","1618830435001","22","","","","No","No","lp","","46","3","1","732966109916954677","732966109916954677","721059198816747580","19","F","S","S","S","A","B","A","",""
"283qc8","1829","2","Annette Fantine Dominic","Fire Emblem: Three Houses","0","Mon, 19 Apr 2021 10:35:17 GMT","1618828517290","7","","","","No","No","fs","","9","2","0","732966109916954677","732966109916954677","648031568756998155","5","F","S","S","S","S","C","A","",""
"28rm9s","1549","2","Inko","Toradora!","4","Mon, 19 Apr 2021 09:30:45 GMT","1618824645933","121","","","","No","No","watchlater","","12","1","4","732966109916954677","732966109916954677","648031568756998155","85","F","S","S","S","A","D","A","",""
"28pjf5","10027","1","Chukichi","UzaMaid!","3","Mon, 19 Apr 2021 08:56:51 GMT","1618822611988","14","","","","No","No","keep","","1","0","3","393832883124699137","732966109916954677","648031568756998155","9","F","S","S","F","F","F","A","",""
"281xf1","9982","1","Iori Nagase","Kokoro Connect: Michi Random","3","Mon, 19 Apr 2021 06:56:58 GMT","1618815418017","18","","","","No","No","cute","","3","0","3","732966109916954677","732966109916954677","721059198816747580","15","F","S","S","S","B","F","A","",""
"28nb8q","2466","2","Seiji Asoh","Detective Conan","0","Mon, 19 Apr 2021 05:48:51 GMT","1618811331453","4","","","","No","No","dcmk","","1","2","0","732966109916954677","732966109916954677","721059198816747580","1","F","S","S","S","A","C","A","",""
"28bhr8","1847","2","Maria Takayama","Iya na Kao Sarenagara Opantsu Misete Moraitai","2","Mon, 19 Apr 2021 04:31:43 GMT","1618806703427","35","","","","No","No","cute","","6","0","2","759323886935474197","732966109916954677","757946476809682954","21","F","S","S","F","F","F","A","",""
"28bq4f","10229","1","Sorata's Mother","The Pet Girl of Sakurasou","2","Mon, 19 Apr 2021 04:20:49 GMT","1618806049860","6","","","","No","No","sakurasou","","1","0","2","628414912095453196","732966109916954677","721059198816747580","5","F","S","S","F","F","F","A","",""
"2808l4","2024","2","Sheila","Wandering Witch: The Journey of Elaina","4","Mon, 19 Apr 2021 03:35:41 GMT","1618803341619","118","","","","No","No","elaina","","5","0","4","341480905606430720","341480905606430720","717030509405929503","74","F","S","F","F","A","F","A","",""
"282c7w","7722","1","Laurent Thierry","Great Pretender","3","Mon, 19 Apr 2021 02:25:07 GMT","1618799107227","87","","","","No","No","fs","","65","0","3","459053743132901397","732966109916954677","721059198816747580","53","F","S","S","F","A","F","B","",""
"28qt5q","2107","2","Chiaki Matsushita","Classroom of the Elite","1","Mon, 19 Apr 2021 01:53:57 GMT","1618797237059","17","","","","No","No","cote","","3","0","1","","371060124300607498","717030509405929503","10","F","S","F","F","A","F","A","",""
"28hbg3","2274","2","Francis Scott Fitzgerald","Bungou Stray Dogs","1","Mon, 19 Apr 2021 01:31:04 GMT","1618795864628","16","","","","No","No","bsd","","10","0","1","732966109916954677","732966109916954677","721059198816747580","10","F","S","S","S","A","F","A","",""
"28hb3g","1956","1","Eve Reese","Redo of Healer","0","Mon, 19 Apr 2021 01:29:55 GMT","1618795795327","13","","","","No","No","fs","","67","0","0","356483150215381022","732966109916954677","721059198816747580","6","F","S","S","F","B","F","A","",""
"28qlr4","10007","1","Haru","Tokyo Ghoul","1","Mon, 19 Apr 2021 01:15:39 GMT","1618794939118","7","","","","No","No","tokyo","","1","0","1","98900570437337088","732966109916954677","632548882231984129","5","F","S","S","F","C","F","A","",""
"2lpdm6","7185","1","Yuuko Ikezawa","Detective Conan","1","Sun, 18 Apr 2021 14:47:51 GMT","1618757271260","1","","","","No","No","dcmk","","0","0","1","732966109916954677","732966109916954677","648031568756998155","0","F","S","S","S","A","F","A","",""
"2lpdml","10246","1","Daigo","My Hero Academia: Two Heroes","3","Sun, 18 Apr 2021 14:47:44 GMT","1618757264581","14","","","","No","No","mha","","1","0","3","245181520568909825","732966109916954677","648031568756998155","9","F","S","S","F","C","F","A","",""
"2ljnkf","5462","1","Grey-Haired Mayor","Wandering Witch: The Journey of Elaina","0","Sun, 18 Apr 2021 10:20:33 GMT","1618741233324","1","","","","No","No","elaina","","1","0","0","732966109916954677","732966109916954677","648031568756998155","0","F","S","S","S","A","F","A","",""
"2lhl4t","2901","1","Himeno Ayanokoji","Love Live! Nijigasaki High School Idol Club","1","Sun, 18 Apr 2021 06:03:38 GMT","1618725818783","6","","","","No","No","cute","","1","0","1","444816688756817920","732966109916954677","648031568756998155","5","F","S","S","F","A","F","A","",""
"2f6tgg","9932","1","Mona Haulia","Arifureta: From Commonplace to World's Strongest","2","Sun, 18 Apr 2021 02:10:11 GMT","1618711811720","15","","","","No","No","cute","","1","0","2","732966109916954677","732966109916954677","721059198816747580","10","F","S","S","S","A","F","A","",""
"2fz433","923","2","Shinohara Kyouka","Soukou Musume Senki","0","Sat, 17 Apr 2021 17:18:40 GMT","1618679920086","4","","","","No","No","lp","","1","5","0","732966109916954677","732966109916954677","648031568756998155","1","F","S","S","S","A","S","A","",""
"2fjf6t","2187","2","Iris's Father","Violet Evergarden","2","Sat, 17 Apr 2021 15:31:55 GMT","1618673515975","21","","","","No","No","watchlater","","1","0","2","732966109916954677","732966109916954677","648031568756998155","15","F","S","S","S","S","F","A","",""
"2f5j3v","2218","1","Mai","Senran Kagura: New Wave","3","Sat, 17 Apr 2021 13:57:34 GMT","1618667854730","60","","","","No","No","cute","","3","0","3","732966109916954677","732966109916954677","648031568756998155","43","F","S","S","S","A","F","A","",""
"2f04lm","10020","1","Gotsu","Magic Kaito 1412","3","Sat, 17 Apr 2021 08:37:15 GMT","1618648635483","2","","","","No","No","dcmk","","0","0","3","732966109916954677","732966109916954677","648031568756998155","1","F","S","S","S","B","F","A","",""
"2fmm71","8197","1","Maki Harukawa","Danganronpa V3: Killing Harmony","3","Sat, 17 Apr 2021 06:29:53 GMT","1618640993200","136","","","","No","No","watchlater","","87","3","3","732966109916954677","732966109916954677","648031568756998155","90","F","S","S","S","S","B","C","",""
"29svjj","2313","2","Felix Hugo Fraldarius","Fire Emblem: Three Houses","2","Sat, 17 Apr 2021 03:45:23 GMT","1618631123268","35","","","","No","No","gift","","39","1","2","732966109916954677","732966109916954677","648031568756998155","25","F","S","S","S","A","D","A","",""
"29l53x","10042","1","Yukino's Mother","My Teen Romantic Comedy SNAFU TOO!","3","Sat, 17 Apr 2021 00:43:14 GMT","1618620194076","20","","","","No","No","oregairu","","1","0","3","793646865870618625","732966109916954677","648031568756998155","14","F","S","S","F","A","F","A","",""
"29w7k6","1963","2","Kanon Matsubara","BanG Dream!","2","Fri, 16 Apr 2021 16:34:41 GMT","1618590881348","38","","","","No","No","gold","","21","3","2","732966109916954677","732966109916954677","648031568756998155","30","F","S","S","S","A","B","A","",""
"29hnf8","9885","1","Shoichi","Demon Slayer: Kimetsu no Yaiba","0","Fri, 16 Apr 2021 15:17:38 GMT","1618586258899","7","","","","No","No","demon","","1","0","0","233634494958141441","732966109916954677","648031568756998155","5","F","S","S","F","C","F","A","",""
"29qkcj","5344","1","Grey-Haired Mayor","Wandering Witch: The Journey of Elaina","2","Fri, 16 Apr 2021 15:00:25 GMT","1618585225930","2","","","","No","No","elaina","","1","0","2","759323886935474197","806486939163033650","757946476809682954","1","F","S","F","F","F","F","A","",""
"2gxd4k","1730","2","Yahaba","Demon Slayer: Kimetsu no Yaiba","3","Fri, 16 Apr 2021 10:49:43 GMT","1618570183853","109","","","","No","No","demon","","1","6","3","732966109916954677","732966109916954677","648031568756998155","83","F","S","S","S","B","S","A","",""
"2gtw49","1694","2","Jougo","Jujutsu Kaisen","2","Fri, 16 Apr 2021 06:39:42 GMT","1618555182350","58","","","","No","No","jjk","","5","7","2","732966109916954677","732966109916954677","648031568756998155","48","F","S","S","S","A","S","A","",""
"h7cxhf","743","2","Yomotsu Hirasaka","Future Diary","1","Fri, 16 Apr 2021 06:22:35 GMT","1618554155132","11","","","","No","No","diary","","3","0","1","761993479797997581","761993479797997581","693511840562544671","6","F","S","F","F","F","F","A","",""
"2gz9xv","8220","1","Iroha Isshiki","My Teen Romantic Comedy SNAFU TOO!","2","Fri, 16 Apr 2021 00:31:51 GMT","1618533111946","46","","","","No","No","oregairu","Irohasu","106","0","2","77780199856418816","77780199856418816","648031568756998155","26","F","S","F","F","A","F","C","",""
"2g1c7k","1794","2","Kaguya Ootsutsuki","Naruto Shippuden","2","Fri, 16 Apr 2021 00:01:00 GMT","1618531260863","61","","","","No","No","gold","","30","5","2","732966109916954677","732966109916954677","648031568756998155","48","F","S","S","S","S","S","A","",""
"23s4lb","5465","1","Panda","Jujutsu Kaisen","0","Thu, 15 Apr 2021 14:55:52 GMT","1618498552578","19","","","","No","No","jjk","","233","8","0","732966109916954677","732966109916954677","648031568756998155","15","F","S","S","S","S","S","B","",""
"23d7bz","7883","1","Mr. Principal","My Hero Academia","2","Thu, 15 Apr 2021 14:33:04 GMT","1618497184001","41","","","","No","No","mha","","5","3","2","732966109916954677","732966109916954677","648031568756998155","28","F","S","S","S","A","B","C","",""
"23lztc","10057","1","Naomasa Tsukauchi","My Hero Academia","4","Thu, 15 Apr 2021 11:47:22 GMT","1618487242219","57","","","","No","No","mha","","2","1","4","732966109916954677","732966109916954677","721059198816747580","39","F","S","S","S","S","D","A","",""
"23grkn","8218","1","Rei Kibutsuji","Demon Slayer: Kimetsu no Yaiba","3","Thu, 15 Apr 2021 09:06:20 GMT","1618477580064","59","","","","No","No","demon","","2","0","3","732966109916954677","732966109916954677","648031568756998155","40","F","S","S","S","A","F","B","",""
"23rk7s","9749","1","Hayate","Rascal Does Not Dream of Bunny Girl Senpai","2","Thu, 15 Apr 2021 07:03:10 GMT","1618470190374","22","","","","No","No","aobuta","","10","0","2","444816688756817920","732966109916954677","648031568756998155","15","F","S","S","F","A","F","B","",""
"h66p6k","891","2","Iroha Isshiki","My Teen Romantic Comedy SNAFU TOO!","4","Thu, 15 Apr 2021 05:05:08 GMT","1618463108160","270","","","","No","Yes","oregairu","Irohasu","106","0","3","756269199135080478","756269199135080478","810037608687730739","160","F","A","F","F","B","F","A","",""
"q3p8l9","1074","1","Rain","Konosuba: Fantastic Days!","2","Thu, 15 Apr 2021 04:27:35 GMT","1618460855364","15","","","","No","No","konosuba","","0","0","2","414676616887664651","414676616887664651","786810963369394196","10","F","S","F","F","A","F","A","",""
"q91d0m","6340","1","Bordeaux Zellgef","Re:ZERO -Starting Life in Another World-","3","Thu, 15 Apr 2021 04:27:35 GMT","1618460855364","11","","","","No","No","zero","","1","0","3","748724539554267270","414676616887664651","786810963369394196","6","F","S","F","F","F","F","A","",""
"2mbk7d","7562","1","Aldarp Alex Barnes","KonoSuba: God's blessing on this wonderful world! 2","2","Thu, 15 Apr 2021 04:27:35 GMT","1618460855364","5","","","","No","No","konosuba","","0","0","2","414676616887664651","414676616887664651","786810963369394196","1","F","S","F","F","B","F","B","",""
"23bfpk","9832","1","Cat","Dino Girl Gauko","0","Thu, 15 Apr 2021 02:26:21 GMT","1618453581399","2","","","","No","No","neko","","2","0","0","475770982917865474","732966109916954677","648031568756998155","1","F","S","S","F","A","F","A","",""
"23bpkt","8437","1","Hanamaru Kunikida","Love Live! Sunshine!!","3","Thu, 15 Apr 2021 02:24:02 GMT","1618453442984","51","","","","No","No","cute","","25","0","3","320635761579917312","732966109916954677","721059198816747580","29","F","S","S","F","B","F","C","",""
"235370","9836","1","Yuri Kounosu","Hyouka","3","Thu, 15 Apr 2021 01:45:42 GMT","1618451142081","8","","","","No","No","watchlater","","1","0","3","732966109916954677","732966109916954677","648031568756998155","5","F","S","S","S","A","F","A","",""
"2rl9ls","2134","2","Alexandrite","Land of the Lustrous","2","Wed, 14 Apr 2021 16:24:30 GMT","1618417470780","31","","","","No","No","gold","","17","2","2","732966109916954677","732966109916954677","721059198816747580","24","F","S","S","S","A","C","A","",""
"2r9236","1730","2","Keisuke Hirose","A Silent Voice","1","Wed, 14 Apr 2021 15:02:59 GMT","1618412579108","11","","","","No","No","silent","","1","0","1","","732966109916954677","717030509405929503","8","F","S","S","F","A","F","A","",""
"2r3zdb","9720","1","Nyatta","Cat Soup","1","Wed, 14 Apr 2021 13:59:32 GMT","1618408772247","3","","","","No","No","neko","","2","0","1","732966109916954677","732966109916954677","721059198816747580","1","F","S","S","S","S","F","A","",""
"2rr9lm","9686","1","Hatori Sohma","Fruits Basket","1","Wed, 14 Apr 2021 13:35:43 GMT","1618407343121","17","","","","No","No","fruits","","55","0","1","732966109916954677","732966109916954677","632548882231984129","9","F","S","S","S","A","F","C","",""
"2r4fll","1491","2","Nowi","Fire Emblem Awakening","1","Wed, 14 Apr 2021 12:10:46 GMT","1618402246592","15","","","","No","No","gift","","8","1","1","732966109916954677","732966109916954677","721059198816747580","10","F","S","S","S","A","D","A","",""
"2r4n9q","7937","1","Rindou Kobayashi","Food Wars! Toutsuki Juukketsu","3","Wed, 14 Apr 2021 11:55:39 GMT","1618401339569","105","","","","No","No","fs","","104","2","3","732966109916954677","732966109916954677","721059198816747580","69","F","S","S","S","A","C","C","",""
"2phzj1","2737","1","Amy","Konosuba: Fantastic Days!","2","Wed, 14 Apr 2021 11:53:54 GMT","1618401234758","22","","","","No","No","konosuba","","5","0","2","732966109916954677","759323886935474197","632548882231984129","14","F","S","F","S","F","F","A","",""
"h8167t","1229","2","Naoka Ueno","A Silent Voice","2","Wed, 14 Apr 2021 11:53:54 GMT","1618401234758","54","","","","No","No","silent","","18","0","2","759323886935474197","759323886935474197","757946476809682954","36","F","S","F","F","S","F","A","",""
"2p5bq4","9797","1","Tsubasa","The Pet Girl of Sakurasou","2","Wed, 14 Apr 2021 11:53:54 GMT","1618401234758","10","","","","No","No","sakurasou","","1","0","2","722541423404122134","759323886935474197","721059198816747580","6","F","S","F","F","F","F","A","",""
"hb6bfz","7451","1","Iroha Isshiki","My Teen Romantic Comedy SNAFU TOO!","2","Wed, 14 Apr 2021 11:53:54 GMT","1618401234758","46","","","","No","No","oregairu","Irohasu","106","3","2","759323886935474197","759323886935474197","648031568756998155","29","F","S","F","F","S","B","B","",""
"qqvqsq","5566","1","Nodoka Toyohama","Rascal Does Not Dream of Bunny Girl Senpai","2","Wed, 14 Apr 2021 11:53:54 GMT","1618401234758","50","","","","No","No","aobuta","","29","0","2","732076780575522886","732076780575522886","761361487234990080","31","F","S","F","F","S","F","B","",""
"2rzcfr","4469","1","Hikari Houkiboshi","A Sky Full of Stars","1","Wed, 14 Apr 2021 11:40:15 GMT","1618400415806","5","","","","No","No","cute","","1","0","1","732966109916954677","732966109916954677","721059198816747580","1","F","S","S","S","S","F","A","",""
"2r1lwd","5272","1","Rosaria","Genshin Impact","0","Wed, 14 Apr 2021 10:46:30 GMT","1618397190988","20","","","","No","No","fs","","206","2","0","","732966109916954677","797211775825215499","15","F","S","S","F","A","C","B","",""
